rel_height,extension,rel_speed,spin_rate,spin_axis,active spin %,horz_break,induced_vert_break
5.28650718,6.125688786,83.68452122,1727.05202,129.0734939,82.08213929,-11.34057619,7.682704355
5.278010474,6.348069541,84.18548295,1706.573263,123.2783772,84.08648398,-4.775975611,10.59116113
5.267441254,6.110977483,83.25153815,1687.290165,111.8384946,65.0517714,-8.328776875,8.316320284
5.225531628,6.11384129,93.07106449,2296.468504,129.8529857,79.05523594,-10.89139622,14.19188123
5.26153004,6.031261864,75.43729355,2741.339227,287.2294391,62.78087581,9.984417401,-5.296529648
5.293688347,6.354188675,84.05756809,1676.894916,117.978508,85.04352995,-8.920775428,6.622538473
5.283978603,6.347210032,82.80654478,1685.031037,124.8635431,88.67640905,-5.525063352,8.580850104
5.139819894,6.255567879,78.44338895,2782.919935,305.0309885,54.47998795,8.874657499,-5.602755145
5.404833622,6.152061196,81.57709841,1713.380234,130.7525187,78.4549199,-6.762437148,11.47041131
5.263699678,6.219978752,80.83246999,2849.658614,289.7974275,40.46172318,9.634082492,-5.141540757
5.282347343,6.192697149,84.65404081,1724.440095,129.1347986,85.99933385,-6.312916593,9.541940192
5.230768217,6.136598108,91.28871734,2101.206205,137.1099544,94.52165663,-14.65617821,14.86836143
5.268597874,6.166931958,81.32617093,2934.701185,299.2958811,45.23103764,8.450509893,-6.044763163
5.298600724,5.966672177,91.55366184,2226.030272,141.4191783,86.17911102,-6.764606169,14.72675233
5.29085212,6.073643441,81.26371433,2921.445684,280.5262868,44.18154552,9.269750523,-7.668674998
5.257831624,6.161331887,90.28939487,2044.917479,126.203297,85.67211928,-9.913991621,14.16426091
5.17470794,6.07680201,81.1002393,1695.627337,123.1952133,77.85016339,-4.90623857,9.430442717
5.231765893,6.113055172,79.19984059,1598.890323,127.1422628,90.28722369,-12.58569233,8.945099044
5.346880009,6.109955067,93.3551984,2170.306639,134.7962993,91.44510828,-9.344541242,13.8719645
5.283964684,6.083770031,90.21626713,2161.128905,129.2262004,88.47120106,-10.17192619,16.14233594
5.327413796,6.136708412,92.70720647,2062.507478,130.8813472,90.1272288,-11.65088797,13.01445145
5.365680745,6.248153443,93.63985874,2265.548827,131.8933147,89.44998961,-9.018665006,17.36284833
5.252258924,5.765997352,76.43890004,2863.077071,310.6098969,53.11086892,11.87974137,-5.52924656
5.140241196,6.153876061,81.57569553,1632.92287,123.4916534,87.04525203,-8.885695472,9.235173132
5.251113465,6.219373936,81.76803257,1644.458636,129.7332992,68.91325233,-7.149788871,8.518508818
5.279092107,6.233505101,92.93003751,2292.959546,138.547482,92.23091882,-11.09247437,15.08597757
5.3624891,6.191680907,93.71464642,2063.394287,133.2358989,85.36337492,-9.962319505,12.55331653
5.493244205,5.9429742,94.75399479,2296.558095,139.7275849,78.72571359,-9.314912077,15.74638456
5.349354317,6.025880093,94.85104801,2174.58618,137.3031505,96.79890186,-11.00886314,13.49115663
5.359248756,6.223668519,93.41152908,2219.452352,139.2461157,75.60879995,-5.953320149,13.52628996
5.200805714,5.978048081,80.69343235,1685.529559,119.5754776,84.1292361,-9.73685266,12.35129633
5.184465488,6.122384894,78.95690359,2820.434873,294.7103656,50.33654345,10.14570976,-5.945997031
5.207604935,6.139538998,81.03000309,1619.872577,122.8769913,81.00862161,-6.996188178,8.775130179
5.270027688,6.056043858,77.89510776,2841.897588,290.7828176,58.42257553,13.47197907,-6.470265441
5.242135098,6.11056828,91.20715,2231.240721,135.5043071,88.41406938,-8.827803304,15.45738321
5.117855344,6.23393044,82.17952634,1691.912639,121.0441246,86.82203183,-11.71551866,10.72801087
5.206574967,5.847855324,76.91336491,2691.065801,284.7565725,61.84890482,9.088859486,-9.797881655
5.263214819,5.874429803,77.32235258,2683.753832,292.1369777,66.6995298,13.79001246,-0.994257426
5.251479639,6.0418272,80.53163726,2902.809698,297.3637393,40.67326249,11.00641907,-1.467128309
5.429759515,5.967928885,84.13261993,1765.555339,123.8666187,78.77931302,-7.806142144,11.0293053
5.158075002,6.389417591,81.93572621,1584.159122,100.4590582,51.74956975,-2.951090501,5.580540824
5.237592886,5.866305327,78.13871236,2642.262988,283.5737264,44.90446202,9.478696823,-6.824569251
5.30768924,6.044262165,77.39734318,2620.162237,287.2927968,63.19811336,11.13900463,-9.217797808
5.40807729,6.153121704,92.17441227,2256.060545,136.7764934,85.4882189,-10.0865218,15.505333
5.34424453,5.959633107,77.59196903,2790.988164,293.2425649,63.73808751,9.963379787,-8.53910213
5.184281399,6.21627974,92.17918064,2290.053465,128.3622478,86.53588026,-10.52223079,16.28935628
5.255090287,6.081046337,77.05196049,2863.824102,283.2591665,62.75330756,9.222860264,-6.049810939
5.290265096,6.103778837,79.25649078,2863.041388,274.045502,54.30137561,11.70585717,-6.263449701
5.067156461,6.30808443,81.79710011,1472.019473,115.7177862,85.60753844,-8.268318103,7.527556586
5.208059934,6.079026642,78.36178212,2852.300948,296.1787446,56.53585446,10.94496792,-9.615844956
5.253062158,6.001474277,75.8464133,2570.878341,294.8305872,70.12251197,11.3840964,-9.743750891
5.273817077,6.294052261,93.96260941,2072.490707,126.9303244,85.43012988,-9.559346919,10.04101888
5.39400082,6.290013822,76.12081642,2785.735982,285.9469331,65.14561321,11.720405,-9.875951304
5.335997632,5.874874348,77.38367893,2614.156866,293.7078054,60.57998573,11.00270836,-10.14000278
5.409400727,6.070887699,94.16175492,2256.369994,136.3902305,79.20847315,-9.78207075,16.10129686
5.194521954,6.365043396,81.58578922,1604.498919,123.4109268,89.12448324,-11.03329088,7.156991865
5.317282727,5.955360169,80.64678623,2910.489385,283.8794668,59.45081698,9.925836491,-6.52546268
5.280655621,5.987768152,82.30848164,1683.692477,127.7289908,71.50749775,-10.82569479,8.341244063
5.416130915,6.092059886,90.99148562,2269.149212,133.2365368,84.35613712,-10.36946527,15.97175131
5.273159077,5.844786877,76.39896824,2759.945928,307.3268239,81.66598585,14.70426552,-8.862924151
5.155162929,6.260170403,83.39163925,1755.477759,122.5563506,79.50362743,-10.90670772,9.356387778
5.310246041,5.938816304,91.13580753,2144.452635,134.1428722,88.34189042,-13.06634872,14.89276605
5.177521756,6.404643292,80.58113529,1652.430682,117.9389572,74.15584855,-6.800129905,12.71159926
5.21684576,6.360882531,82.58899073,1642.53661,119.9122002,74.4110451,-8.869045033,10.23272748
5.339724114,5.780057663,75.15964939,2569.656377,282.5961416,63.56821521,10.27692215,-8.081945948
5.201334271,6.215710492,80.027236,2922.045179,290.29051,53.66476915,9.369762289,-7.339834288
5.403665116,6.21954369,94.4043317,2125.912596,134.1197246,86.10232274,-9.082653692,12.35508828
5.135524896,6.260476532,92.14013295,2115.166948,129.8660394,87.3453763,-8.332328561,11.24160221
5.286915829,6.074658627,81.78348209,1687.944354,129.5244369,68.48325291,-6.52427198,9.860895064
5.22491317,5.917996163,79.07671787,2560.986455,288.9791067,57.05971845,6.937974857,-6.535832934
5.2224875,6.361943955,90.10312321,2194.400633,125.0556834,88.02534545,-9.687463453,16.19004255
5.450943043,5.927514309,75.44647648,2810.57752,302.8749502,64.76553205,10.58587067,-10.74961811
5.285093635,5.903774351,77.40117465,2896.911487,289.3484581,62.4781134,14.57072592,-7.89372093
5.170978596,6.359041924,81.99067356,1653.643573,118.4550857,83.55299713,-7.947525039,8.928784277
5.330644658,6.083952183,79.1068082,2668.536993,280.149822,68.04499166,8.555475162,-6.879071765
5.264658024,5.94007563,92.66267826,2254.346678,133.5429118,88.9946441,-10.93480652,14.67531019
5.263806787,6.217602898,83.58292659,1713.564994,128.3487612,85.03516569,-5.602834848,7.598480141
5.401896527,6.201365704,93.84877445,2154.796141,134.5559734,89.01350458,-11.47797363,14.34764295
5.346216729,5.848675961,92.89226963,2296.229735,138.9720042,89.59406125,-7.178359678,17.21076017
5.379430307,5.987227438,94.18661315,2312.762846,137.0784755,94.10524708,-11.73922989,16.14572902
5.367119501,5.764299368,77.94539113,2796.593554,291.4854696,45.21283127,7.14392662,-2.986157443
5.238252909,6.050962649,79.81936009,2913.682702,286.1848109,60.30028069,10.22393702,-8.212211169
5.264976648,6.252057972,93.61414723,2292.303178,132.4629175,93.03047764,-10.11678291,12.45181396
5.376376292,6.034929854,93.86457395,2267.965482,133.1269351,92.36702897,-8.327366684,14.27071094
5.332286408,6.244094128,91.57372715,2078.767577,132.856953,95.13179776,-12.55897873,14.41865926
5.306084991,6.147537078,78.89878101,2765.679157,289.6702408,63.63841346,10.05386987,-5.029689784
5.307724489,5.77036476,77.53149993,2809.825079,281.1682132,49.61917361,11.14960374,-4.869767698
5.271644154,6.515285133,92.69051292,2060.316765,133.1123938,90.14832138,-8.318596615,14.1593007
5.315507124,5.984016394,78.55471272,2834.775195,305.0239522,57.13844544,10.87366962,-9.663944747
5.339798633,6.16448953,78.88776221,2860.815411,299.4378373,56.51604166,8.588436889,-4.476428954
5.28617401,6.072507357,92.53719563,2140.617476,134.196599,91.83624404,-9.229027405,15.09251929
5.327702058,6.022278307,94.38211639,2141.823637,133.3341212,93.07989108,-7.558624959,15.95021148
5.44332584,6.044432693,93.16804685,2211.324172,144.887321,82.48291412,-3.723743661,15.50515048
5.142715726,6.295066685,78.16522123,2799.839613,305.6364267,47.09001947,10.09388148,-7.108037547
5.206010869,6.044814343,78.38277866,2730.241338,293.1833913,67.84216311,10.23258107,-5.617207579
5.409387162,6.118792767,91.03159,2203.403075,138.6983684,82.73566563,-11.19666927,16.62788205
5.426090291,5.7999165,73.63261082,2684.209112,287.9787405,68.1487098,11.33453553,-9.365268283
5.209587963,6.234469952,93.88988365,2271.455086,132.7809481,93.57940484,-9.104694096,15.34491147
5.322259976,5.634381516,78.05634373,2656.286033,280.9230553,55.42838001,7.400331709,-6.032853015
5.354795469,5.712055205,78.58033569,2922.367315,280.4203494,63.9664861,14.24745167,-6.171283754
5.329981502,6.051202113,92.37667301,2215.343624,137.2622678,85.2543172,-5.135894659,12.44200198
5.246142533,6.114944877,79.15918355,2901.458907,294.2261994,44.29703013,12.28257244,-6.986731759
5.321612408,6.194995636,93.78430607,2112.085692,128.3555034,86.19675408,-10.53302257,14.86623578
5.420907073,6.166697603,91.69329295,2100.253865,135.2355308,92.68345617,-9.460001664,14.23566157
5.108690885,6.386554184,82.64884572,1679.907047,108.919042,66.81291948,-6.473217414,9.23687284
5.169672502,6.18336439,82.71806914,1677.131023,119.0806233,91.19023099,-13.7535451,5.371256672
5.269316723,6.026328797,91.32182743,2151.44702,130.0874065,91.42260491,-10.35312431,14.93118673
5.351281307,6.286244494,77.21138334,2861.240943,305.7351835,57.80199941,12.47758929,-10.29186728
5.435299537,6.118448835,93.57111692,2139.019925,126.3177691,90.48848266,-9.119621132,13.97263813
5.370775273,5.877920384,94.26725437,2164.577879,135.7594493,90.66903096,-9.48815315,15.57931142
5.202630315,6.215615124,90.89145566,2039.58125,139.5001645,86.5927505,-14.38219109,14.43065455
5.145324853,6.280809822,82.91082387,1719.39545,118.5810064,84.41509172,-7.243201182,11.35789411
5.277079118,6.099538324,84.07352264,1674.554607,124.8224064,87.94447015,-9.111036591,10.51111969
5.304358791,6.159713144,79.02823399,2572.08434,277.9465307,61.37649299,9.210988782,-6.568277788
5.210464674,6.264406165,92.66430181,2199.796695,130.7179869,83.77644712,-9.22997569,14.73310097
5.257518818,6.368530983,78.18137028,2808.292852,295.2741811,71.25667158,11.10179226,-9.688039355
5.363933752,5.678241228,93.49320454,2224.55107,130.6844988,89.60917539,-12.88374962,13.81376124
5.304331353,6.014883274,92.2644315,2209.560057,134.3493846,83.85666876,-6.661875417,15.24014097
5.384180686,6.183114153,93.93956327,2213.488187,141.8556338,88.33893494,-7.584091042,15.76965522
5.270194677,6.047645035,92.25680165,2144.876665,134.1082574,92.6854287,-9.549400094,14.12639931
5.267849496,6.066322083,91.83954288,2114.061766,135.6191753,88.5039616,-11.74981563,15.51833444
5.425535252,6.079885716,93.68343021,2234.585204,141.348759,87.70833558,-8.699606588,16.21458822
5.220390937,6.152500731,79.40384245,2699.323706,305.3767241,40.80254299,10.6253144,-8.270044349
5.415280978,5.945349116,79.29373008,2772.864938,290.8249696,59.16400185,9.964895234,-4.174964386
5.336817806,6.233982323,81.77940591,1718.260079,122.5061796,70.52392389,-3.899403893,8.93089453
5.355903815,5.73071382,92.96029134,2159.17314,128.8850451,96.87272166,-12.55284466,16.44065715
5.203066467,6.32160801,91.43888809,2330.214315,127.5876074,84.52782973,-8.891012791,14.20144942
5.29897227,6.353180986,93.20845365,2259.580228,130.6838351,95.36509726,-9.311073159,16.28559494
5.140862134,6.332913341,82.69897847,1726.475894,113.8526281,84.12819887,-8.713164256,9.385273147
5.221500924,6.288430924,78.59785892,2532.768438,283.2071035,52.1762555,7.533891605,-6.207089953
5.290586045,5.930721039,77.44289066,2656.313848,285.7252614,71.62349227,12.14377968,-4.769274287
5.35135093,5.996416511,92.20868306,2362.478715,142.0293542,80.88964158,-6.620072606,15.95802238
5.392726309,5.912364547,77.26570857,2543.532254,284.1175758,58.13315097,7.587913724,-6.84843711
5.281847217,6.129381048,79.78621222,2928.26353,305.1135871,51.22711581,9.45091024,-6.052674601
5.384562681,6.09351251,79.15898366,2716.265917,287.6259725,40.90637018,7.576249123,-3.792890097
5.232132485,6.159906143,82.90010502,1653.560931,127.6445465,86.57531405,-9.319073692,8.176883127
5.26865971,6.507994369,82.31185288,1661.594549,124.9769329,72.65555446,-8.645448157,12.43336573
5.24300876,6.242504062,91.94401174,2081.7856,133.442135,95.43313004,-7.968379739,12.79376629
5.318354937,6.327996902,82.09921506,1654.96757,120.5439786,66.10111189,-4.635197531,8.188241007
5.220016053,6.18142342,81.61327793,1666.525042,117.1026153,78.54690583,-5.544273391,7.600357916
5.379815152,5.993759865,93.60871555,2279.898192,136.0248607,97.86018137,-6.98862808,17.69846158
5.289736321,6.283264393,82.32191898,1635.201068,118.491127,78.60222379,-9.526275649,7.739099409
5.338638356,6.18543076,83.45142033,1711.810565,123.2479553,77.95918212,-7.983695045,8.523792173
5.497718919,6.156656669,93.99175357,2316.558417,139.0614938,87.5010444,-7.44013316,16.10765218
5.246525777,5.883808134,78.69745452,2739.638556,273.1566165,60.97663464,9.43965615,-2.388230833
5.281821077,6.285065414,91.92242313,2116.676647,131.2844199,89.12917004,-8.722823482,13.0003079
5.345430901,5.898426766,93.26729252,2321.820799,133.5143474,85.34005674,-9.842588117,16.42880254
5.471790026,5.91584823,93.83876271,2189.682661,134.939641,95.94422527,-13.90392841,13.93149043
5.38284116,6.109942192,82.69510319,1668.667499,125.843605,82.25197582,-5.835247054,9.886213209
5.253471016,6.163248959,94.38755753,2286.954793,131.6687078,89.16927132,-8.032048825,17.54411032
5.266789078,6.35296053,93.44699814,2299.051229,132.5544348,95.02812093,-11.09258998,17.05898383
5.201643613,6.156029644,78.34727101,2850.952559,303.176761,43.4142567,8.47873276,-6.274281731
5.323616694,6.202115511,82.29508443,1769.178865,112.7997806,76.25835677,-9.07939431,8.952406578
5.26923137,5.97866177,81.44433262,1644.339129,123.8327637,69.61516617,-3.960074201,6.901215937
5.362756706,6.504385406,92.82581511,2248.18056,136.3039259,88.55493447,-8.01031577,16.10877627
5.253336576,6.280875625,93.05353169,2204.279253,130.991604,92.22224475,-9.322957757,13.86303928
5.210848382,6.230501408,82.25297977,1629.094012,131.8192367,79.70209314,-7.158336654,9.05511656
5.358553423,6.142322062,94.2698117,2363.006498,136.7238917,99.00259672,-12.08472893,17.7113647
5.179674199,6.195143456,81.87401249,1657.348895,106.3603744,74.5947558,-4.59504129,7.707993414
5.128867639,6.130143164,82.58351714,1642.902141,120.1188313,89.66181115,-8.453240685,12.52482399
5.244126466,6.181089344,82.7197228,1683.831851,124.7644018,75.86967735,-4.546001361,8.160236526
5.380651047,5.97804522,75.4921384,2782.309209,285.9401662,60.47204046,9.781149792,-5.978604369
5.186503423,6.066610335,93.74700744,2334.898832,133.2083736,96.39022773,-14.54221413,14.76477237
5.380698638,5.968738681,91.85235794,2221.497128,135.0069096,90.69826263,-12.87661741,13.7151825
5.201500906,5.949462412,79.01479919,2717.075323,281.5552677,51.57695856,7.126075637,-4.20645431
5.423315714,6.192319368,92.9965157,2181.01396,135.4819689,92.54405362,-11.26820435,15.73509074
5.266333153,6.376877541,82.90343143,3060.798236,151.8647995,72.48248716,-5.836729064,11.14220896
5.273697054,6.254548349,82.49795662,1717.745763,125.3978756,81.91816079,-11.8886961,8.898532822
5.170444539,6.119802708,91.95608952,2065.399046,128.5129436,92.83381977,-9.201306036,13.61929899
5.21747352,6.408751486,93.20751769,2150.508451,134.1594081,90.36028779,-9.687014318,15.36053272
5.281462206,5.860599993,77.83714111,2887.28089,289.330231,53.88380275,12.48825063,-8.517978701
5.312616875,5.987803215,92.59894993,2213.889891,140.3469737,87.1816215,-8.64879196,15.46049314
5.170428237,6.203158728,91.5237318,2006.627637,129.3270138,92.73936856,-7.577948845,13.94244791
5.190264308,6.316855229,82.69583629,1709.198189,116.0978776,80.20734671,-8.832844695,10.60969764
5.247276833,6.134633774,80.92250492,1692.109881,122.0049286,73.49827767,-6.633323684,11.54812899
5.280792377,6.167567354,82.69700193,1753.799348,122.1031595,86.48596505,-9.406710938,7.161544303
5.445284556,6.101571058,92.52438588,2253.579146,132.3817644,97.14885553,-13.62231888,16.38370372
5.213789115,7.18540556,81.68890593,1700.922246,122.8461293,78.33569739,-7.122684467,10.33282201
5.258140614,6.089084858,82.99136021,1712.611712,125.525383,80.60623525,-7.865670219,8.795259382
5.288709353,6.179163431,79.62208791,2822.679247,300.2470357,54.80845614,12.26154137,-2.769098784
5.239184974,6.136194649,78.45384171,2862.703485,302.612923,58.67076459,12.56161734,-7.935689327
5.207981637,6.203736538,82.77316715,1590.953509,118.9959793,67.64050497,-8.207649245,8.02768984
5.26025596,6.002355995,91.4593926,2252.571001,135.182995,84.15990142,-7.374144318,13.78836182
5.123931077,6.211086693,82.86321645,1681.788516,114.6851019,73.08905579,-8.869119571,9.371054816
5.325301697,6.014730686,79.39469578,2780.784307,297.052654,54.95274185,8.801967548,-8.215299182
5.241639187,6.280041451,82.82558872,1723.426654,126.3453751,74.2026748,-7.305864349,10.46022215
5.364602616,6.159732098,93.11868717,2140.779539,140.906956,89.22902689,-9.116800955,15.28925329
5.307354699,6.281261612,92.69046493,2182.414328,141.6400056,91.32955921,-7.962916483,14.74157001
5.236348202,6.135342354,82.33578159,1586.965228,129.8394241,82.59524404,-7.637622848,9.157298948
5.368399332,5.945179967,92.21348598,2128.872848,130.5951064,81.34069497,-9.091186651,14.67223434
5.309071889,6.096176834,91.07233464,2245.605928,133.3642745,84.9398696,-11.02989986,14.47105865
5.366275838,6.034284825,81.67340519,1699.947284,124.736763,76.43816886,-8.430603996,8.468912985
5.298420956,6.21066832,78.48560001,2821.524053,299.0316274,56.78747547,12.21934693,-5.874390177
5.244155991,6.5520011,78.19438896,2788.310968,286.2021612,58.51794953,8.759254194,-6.756720276
5.300737819,6.093833704,92.81339862,2195.039636,136.7554673,83.35277312,-8.853249024,12.68372456
5.245102659,6.273452423,81.6565447,1756.989877,122.1920973,74.09587396,-8.239748588,12.23455175
5.226192487,6.19203472,83.63942535,1722.610271,117.6136967,90.94778078,-13.06027823,9.555276714
5.256717732,6.227979893,92.20010807,2126.822752,130.9560283,96.84472385,-11.17256897,16.87007528
5.210943012,6.669168553,82.35678147,1570.424083,115.0027707,71.50322041,-9.345078974,8.679478938
5.349301415,6.156180998,92.08626869,2257.652376,134.9786533,89.9159391,-10.43256874,15.85165299
5.408339646,6.301691475,94.15472035,2156.496049,138.4830743,84.43129424,-9.744477036,13.38052204
5.314031747,6.194202842,93.62010579,2314.750444,142.525509,87.32983437,-7.040488007,14.76409653
5.312690308,6.205033058,81.15610172,1612.034198,121.723259,69.23628879,-3.944673314,7.591882612
5.279366543,6.179421181,82.32184269,1699.375506,119.9471588,78.63333377,-5.631199851,8.031749632
5.357957413,6.31864571,84.74564793,1660.651507,127.288559,88.63642731,-10.14629556,8.63065901
5.321080698,5.91046047,81.46433837,2759.872931,298.6704105,36.99634345,6.934552562,-3.758950266
5.27060323,6.12086987,80.47845127,1640.548236,126.1594772,71.77137159,-6.031650558,7.033012297
5.186021474,6.399778785,84.02369313,1597.460757,115.4355978,75.61453325,-5.999369548,7.217343497
5.222402146,6.290959591,83.44076969,1670.690692,122.7661819,82.57061247,-7.53759481,7.019250776
5.24249368,5.87116074,81.97601749,1621.489642,131.1278763,72.92325894,-6.103529945,6.683840658
5.201127102,6.135186428,83.13481571,1623.788714,115.4552307,68.4582403,-8.029416099,7.367337134
5.207238343,6.222260418,91.93222432,2217.539018,135.3924066,91.2602658,-10.97481036,15.43892219
5.423032943,6.034743906,92.30981976,2160.566633,141.4446798,80.4680005,-7.608822838,14.78235913
5.309188078,6.008700823,78.65513844,2730.962939,291.3097799,57.97759986,11.27271271,-6.457010772
5.275587222,6.109099489,92.69072294,2156.870267,135.062894,87.5500738,-7.736078118,15.40808773
5.262843659,5.99300074,91.29880192,2213.987303,134.8553966,85.67217609,-8.505589178,15.09733396
5.38297858,6.247840506,92.6638751,2106.027494,136.7764865,93.1802066,-6.618230198,15.36751651
5.148065617,6.352484936,90.52947666,1980.658812,127.3687938,93.27019092,-10.09094494,13.32459264
5.340356708,6.175759442,93.10261324,2194.304652,133.3704816,92.53049852,-12.18476897,15.13087908
5.389352751,5.917809315,92.0699612,2369.422423,136.6064899,85.3291214,-10.25508716,15.5689675
5.2639022,5.910142897,80.29888732,2789.001104,295.6515201,44.28494839,11.84386243,-6.148900065
5.238686604,6.046343623,82.68193587,1622.717484,119.5237826,76.5149542,-9.123843207,8.774595842
5.394243291,6.015309567,92.4448209,2179.017577,138.9745219,84.60604102,-5.812625101,15.45315175
5.228787651,6.320195774,83.20084517,1646.736776,123.3246247,65.6899529,-4.793995064,6.420224086
5.127731556,6.228004783,82.29776481,1640.617704,118.3335922,83.69425785,-8.035052708,8.794257635
5.19826211,5.99018236,79.09109994,2789.878735,277.5618877,63.46227457,12.71041342,-5.634967656
5.293932451,6.083448408,91.88415343,2058.636259,137.1584926,91.58162394,-12.33869526,12.214179
5.416897824,6.13225531,94.42477085,2151.044676,133.7543681,89.0373025,-9.118344953,13.84441285
5.385415604,6.243701214,92.26849033,2310.069579,139.7884563,96.19078846,-12.04153221,18.72391706
5.242688774,6.258904877,93.80224564,2251.406454,129.7662268,89.21175289,-9.088751439,16.25376513
5.096025682,6.1591655,82.07149176,1640.384831,122.0165116,85.76085897,-7.955330491,9.569368936
5.542447617,6.056318039,92.45251133,2305.766356,143.0160106,91.67718508,-10.32110088,16.22786908
5.367011597,5.957630867,78.14757206,2793.120733,284.9905508,53.38783835,13.02140515,-8.088006549
5.510046957,6.111149135,95.42988095,2402.833781,140.4607888,85.3392995,-9.319519052,16.84949891
5.357554926,6.00123453,94.73416717,2235.450101,139.7091212,84.53988189,-8.70193646,15.64942928
5.235337747,6.169929026,92.03643615,2156.523832,130.0369105,88.96844934,-11.96469281,12.84505458
5.282168401,6.017018793,81.72864349,1688.546428,116.2997318,84.67141655,-9.480099015,12.01145061
5.495269488,5.718748068,93.47297902,2176.310591,138.3396197,91.38121792,-8.744722023,14.60586215
5.470796158,6.147552723,94.98325016,2291.977782,139.4341472,90.67544168,-7.708102873,17.45385366
5.291480077,5.955076693,79.88743407,2816.903936,281.0184024,52.28941904,9.662197006,-3.27230266
5.267751744,6.39786982,92.58943607,2200.382079,130.848759,95.77957405,-13.32967155,13.66728978
5.331913521,6.213397259,79.01514866,2779.391729,292.034435,50.28146846,8.88058083,-7.362415366
5.272072461,6.211955013,93.51162343,2306.793657,138.3136102,86.97402662,-7.312382939,16.27162674
5.229453614,6.046923394,82.86053898,1646.352801,126.2556305,73.59518668,-7.061390891,10.75290194
5.282598546,5.978027577,91.36716892,2170.399168,133.9531901,85.22026884,-12.0106961,14.4238091
5.217865517,6.229678864,93.62569859,2182.514403,132.4301952,87.82072159,-12.01289337,13.97279363
5.311566366,6.036407946,79.74265868,2746.078253,296.5878604,51.22729426,9.145109069,-3.905619177
5.415805867,6.065991635,94.73914768,2075.323729,133.4759563,93.7657056,-8.107365301,15.72929483
5.199947847,6.064010142,83.55149657,1624.652752,123.33559,70.3406465,-6.954302124,6.812604271
5.105806622,6.151895852,82.00807859,1668.324626,121.1804542,88.29030802,-7.815597244,10.12816689
5.277337692,6.179128271,92.42762327,2159.193265,132.086774,95.81404162,-7.374664639,15.76127147
5.242676785,6.000454182,80.80782749,1600.754046,124.6050339,62.01044922,-4.893176093,10.21366205
5.361105106,6.346146685,94.212749,2273.817777,135.7787143,93.63105271,-10.34261784,17.12373256
5.290289114,5.759493326,82.41424031,1647.885164,123.3627079,76.97178074,-7.069701641,10.32003468
5.257822564,6.19630074,84.5993314,1700.403216,126.128273,82.85402174,-5.675807967,10.22003641
5.234911015,6.101379151,81.55959751,1569.938983,112.1098175,85.56187147,-8.194476142,8.842921164
5.412595322,6.190441365,92.63569309,2186.956541,141.2219585,86.89757751,-9.117863348,13.16385083
5.244804872,6.195455549,84.71366698,1695.70219,118.4554249,83.53072786,-8.174680047,10.30483993
5.262974789,6.070695156,91.78355076,2081.240477,134.0173228,94.96595404,-11.81865757,12.49407773
5.085080293,6.553361358,80.7677422,1627.357364,111.7426275,80.00129297,-8.167277262,8.923740554
5.479076913,6.102884049,93.36587955,2064.379637,133.2758983,88.39220223,-7.390378645,16.62060552
5.326881459,5.670016045,77.66023685,2863.066778,290.1866872,61.46724687,12.15925019,-7.982075743
5.46170049,6.117804283,92.31955387,2342.583006,138.5933421,68.79105917,-3.2277159,16.78480916
5.324214145,6.23474789,94.43046308,2348.421968,136.2323813,95.30794366,-7.457118625,17.9220556
5.493123195,6.248228174,92.93735075,2281.963285,136.6804019,93.27354468,-8.815351342,15.27861118
5.340810162,6.189368044,82.34087285,1660.30152,115.8870761,70.6324423,-6.375342029,8.266329535
5.16642238,5.934465883,82.23126037,1466.799358,123.7972981,84.57883186,-6.531459622,7.171362244
5.345242074,5.900449986,76.35110142,2780.709844,295.6429861,61.15042247,10.74009316,-9.80597835
5.24846661,6.166635934,92.88571884,2219.183309,131.2283087,86.93469435,-10.77839816,14.99329855
5.164414075,6.421610775,91.99445729,2269.255815,140.8355524,86.97602333,-10.6830833,12.37676933
5.273915086,6.289983124,93.31294156,2281.025464,135.0351834,94.40577197,-11.66972008,17.92333891
5.40881448,6.222154373,91.46074345,2296.890135,141.4760936,79.86445438,-5.166466882,15.24108415
5.282159379,6.03919434,77.5321851,2810.441289,294.7213857,63.52170808,10.77591889,-8.924790911
5.342768242,6.02506947,95.35226871,2402.9187,132.8174327,92.33843127,-9.953529051,15.74263292
5.262714027,6.275750104,93.43146469,2267.75704,138.9620886,88.93767445,-7.363452557,14.31261542
5.230579522,6.214974823,93.25778584,2261.550249,133.5740167,96.20104053,-11.58220077,17.01116112
5.169676901,6.499096564,92.81264613,2194.947635,138.7380838,86.78356618,-9.33503579,12.11671662
5.503014615,6.018570656,82.21628239,1727.079364,128.2477341,83.30739719,-7.060605064,10.83033266
5.164652398,6.385160679,79.01258518,2693.621221,276.1140249,48.7581283,7.888116764,-4.331771426
5.154005064,5.923171042,78.73583038,2715.522345,274.3782962,55.61776609,7.737811935,-3.067143711
5.289030159,6.052812267,77.30430431,2799.248601,292.1778784,66.84491085,14.25294717,-11.34607115
5.303959302,6.336863784,92.26845605,2110.802823,137.6485793,88.81482945,-7.279705698,13.74362784
5.394428394,6.239353758,94.02411985,2339.156156,138.3031588,91.66771467,-7.608773564,16.89535999
5.078271184,6.144186349,80.4064169,2731.935316,291.3119028,45.19898805,8.227441179,-4.078208522
5.243130578,6.261502705,82.39834417,1678.038606,118.6909244,62.18892312,-8.63293186,6.02091815
